74.23199433739258,14.359553114205577,69.3909339298091,0.4996928828906537,0.03490064923089684,-0.8654992590821144,0.4996928828906537,0.03490064923089684,-0.8654992590821144,-2.5150349784285947e-23,-2.5150349784285947e-23,-5.449971888350762e-25,-7.382392490732324e-13,7.382392490229317e-13
79.76413606034869,14.359553114205577,72.58489604716006,0.4996928828905715,0.034900649235609815,-0.865499259081972,0.4996928828905715,0.034900649235609815,-0.865499259081972,-1.911668719727424e-23,-1.911668719727424e-23,-5.449971888347174e-25,-7.382392490669558e-13,7.382392490287224e-13
85.29627778330479,14.359553114205577,75.77885816451104,0.49969288289048924,0.03490064924032278,-0.8654992590818296,0.49969288289048924,0.03490064924032278,-0.8654992590818296,-1.3082974123164601e-23,-1.3082974123164601e-23,-5.449971888343584e-25,-7.382392490606789e-13,7.38239249034513e-13
90.8284195062609,14.359553114205577,78.972820281862,0.4996928828904069,0.03490064924503575,-0.8654992590816869,0.4996928828904069,0.03490064924503575,-0.8654992590816869,-7.049261049054961e-24,-7.049261049054961e-24,-5.449971888339994e-25,-7.382392490544021e-13,7.382392490403035e-13
74.28214044826422,11.487640174415343,69.30407773595653,0.4996928828888165,0.03490064923089685,-0.8654992590831752,0.4996928828888165,0.03490064923089685,-0.8654992590831752,-2.5095722744321202e-23,-2.5095722744321202e-23,-5.449971888270611e-25,-7.382392490677493e-13,7.382392490175579e-13
79.81428217124746,11.487640174415343,72.49803985330749,0.49969288288873426,0.034900649235609815,-0.8654992590830327,0.49969288288873426,0.034900649235609815,-0.8654992590830327,-1.9062009670211562e-23,-1.9062009670211562e-23,-5.44997188826702e-25,-7.382392490614724e-13,7.382392490233484e-13
85.34642389423067,11.487640174415343,75.69200197065847,0.49969288288865193,0.03490064924032278,-0.8654992590828902,0.49969288288865193,0.03490064924032278,-0.8654992590828902,-1.3028296596101922e-23,-1.3028296596101922e-23,-5.449971888263429e-25,-7.382392490551954e-13,7.382392490291388e-13
96.41070734019715,11.487640174415343,82.07992620536041,0.49969288288848734,0.034900649249748714,-0.865499259082605,0.49969288288848734,0.034900649249748714,-0.865499259082605,-9.609209349805771e-25,-9.609209349805771e-25,-5.449971888256247e-25,-7.382392490426417e-13,7.382392490407199e-13
74.33228655913587,8.615727234625108,69.21722154210396,0.49969288288697933,0.03490064923089685,-0.8654992590842361,0.49969288288697933,0.03490064923089685,-0.8654992590842361,-2.5041045217258523e-23,-2.5041045217258523e-23,-5.449971888190457e-25,-7.382392490622659e-13,7.382392490121838e-13
79.86442828214622,8.615727234625108,72.41118365945492,0.499692882886897,0.034900649235609815,-0.8654992590840934,0.499692882886897,0.034900649235609815,-0.8654992590840934,-1.9007382630246818e-23,-1.9007382630246818e-23,-5.4499718881868665e-25,-7.382392490559891e-13,7.382392490179743e-13
74.3824326700075,5.743814294834873,69.13036534825139,0.499692882885142,0.03490064923089685,-0.8654992590852967,0.499692882885142,0.03490064923089685,-0.8654992590852967,-2.498631720309791e-23,-2.498631720309791e-23,-5.449971888110304e-25,-7.382392490567825e-13,7.382392490068099e-13
